model,category,part_number,normalized_part_number,description
SX-1050,Receiver,AEL-073,AEL-073,PL7 Lamp with wire 8V
SX-1250,Receiver,AEL-073,AEL-073,"Lamp with leads (8V, 50mA, AUX)"
SX-1250,Receiver,AEL-073,AEL-073,"Lamp with leads (8V, 50mA, SP-C)"
SX-850,Receiver,AEL-073,AEL-073,"Lamp with leads (8V, 50mA)"
SX-850,Receiver,AEL-073,AEL-073,"Lamp with leads (8V, 50mA)"
SX-950,Receiver,AEL-073,AEL-073,"Lamp with leads (8V, 50mA)"
SX-950,Receiver,AEL-073,AEL-073,"Lamp with leads (8V, 50mA)"
SX-1050,Receiver,AEL-074,AEL-074,PL10 Lamp with wire 8V
SX-1050,Receiver,AEL-074,AEL-074,PL5 Lamp with wire 8V
SX-1250,Receiver,AEL-074,AEL-074,"Lamp with leads (8V, 50mA, PH-1)"
SX-1250,Receiver,AEL-074,AEL-074,"Lamp with leads (8V, 50mA, SP-A)"
SX-950,Receiver,AEL-074,AEL-074,"Lamp with leads (8V, 50mA)"
SX-950,Receiver,AEL-074,AEL-074,"Lamp with leads (8V, 50mA)"
A-717,Integrated Amplifier,AEL-075,AEL-075,"SPKR, FUNCTION LAMP"
A-80,Integrated Amplifier,AEL-075,AEL-075,"Lamp 8V, 50mA (SPKR, FUNCTION LAMP)"
A-90,Integrated Amplifier,AEL-075,AEL-075,"Lamp (8V, 50mA)"
A-90,Integrated Amplifier,AEL-075,AEL-075,"Lamp (8V, 50mA)"
A-90,Integrated Amplifier,AEL-075,AEL-075,Lamp (white lead)
SA-420,Integrated Amplifier,AEL-075,AEL-075,Lamp (Wire term. 8V/50mA - FUNCTION)
SX-1050,Receiver,AEL-075,AEL-075,PL9 Lamp with wire 8V
SX-1250,Receiver,AEL-075,AEL-075,"Lamp with leads (8V, 50mA, FM)"
SX-3500,Receiver,AEL-075,AEL-075,Lamp with wires 8V 50mA (STEREO IND)
SX-3600/720,Receiver,AEL-075,AEL-075,"Lamp with wire (8V, 50mA)"
SX-3700,Receiver,AEL-075,AEL-075,"Lamp with wire (8V,50mA)"
SX-3900,Receiver,AEL-075,AEL-075,Lamp with wlres
SX-820,Receiver,AEL-075,AEL-075,"Lamp with wire (8V,50mA)"
SX-850,Receiver,AEL-075,AEL-075,"Lamp with leads (8V, 50mA)"
SX-950,Receiver,AEL-075,AEL-075,"Lamp with leads (8V, 50mA)"
SX-D5000,Receiver,AEL-075,AEL-075,Memory lamp  8V  50mA
SX-D7000,Receiver,AEL-075,AEL-075,Stereo  8V 50mA
TX-530L,Tuner,AEL-075,AEL-075,Lamp with wires
TX-7800,Tuner,AEL-075,AEL-075,"SPKR, FUNCTION LAMP"
SX-1050,Receiver,AEL-076,AEL-076,PL8 Lamp with wire 8v
SX-1250,Receiver,AEL-076,AEL-076,"Lamp with leads (8V, 50mA, AM)"
SX-850,Receiver,AEL-076,AEL-076,"Lamp with leads (8V, 50mA)"
SX-950,Receiver,AEL-076,AEL-076,"Lamp with leads (8V, 50mA)"
SPEC-4,Amplifier,AEL-077,AEL-077,"Lamp (bar type) BV, 300mA"
TX-8500II,Tuner,AEL-079,AEL-079,Lamp with wire 30mA
TX-9500II,Tuner,AEL-079,AEL-079,"Lamp with wire 6V, 30mA"
TX-9500II,Tuner,AEL-079,AEL-079,"Lamp with wire GV, 30mA"
TX-8500II,Tuner,AEL-080,AEL-080,"Lamp with wire 6V, 30mA (PILOT LAMP)"
TX-9500II,Tuner,AEL-080,AEL-080,"Lamp with wire 6V, 30mA"
TX-9500II,Tuner,AEL-080,AEL-080,PILOT LAMP
SA-8500II,Integrated Amplifier,AEL-081,AEL-081,"Lamp with leads 8V, 50mA"
SX-850,Receiver,AEL-082,AEL-082,"Lamp with leads (8V, 50mA)"
TX-6500II,Tuner,AEL-085,AEL-085,"Lamp assembly 8V, 300mA - KC"
TX-6500II,Tuner,AEL-085,AEL-085,"Lamp assembly 8V, 300mA - KC"
TX-6500II,Tuner,AEL-085,AEL-085,"Lamp assembly 8V, 300mA - KC"
A-717,Integrated Amplifier,AEL-093,AEL-093,PILOT LAMP A-80
A-80,Integrated Amplifier,AEL-093,AEL-093,"Lamp 8V, 50mA (PILOT)"
A-90,Integrated Amplifier,AEL-093,AEL-093,"Lamp (8V, 50mA)"
A-90,Integrated Amplifier,AEL-093,AEL-093,"Lamp (8V, 50mA)"
A-90,Integrated Amplifier,AEL-093,AEL-093,Lamp (black lead)
SA-9800,Integrated Amplifier,AEL-095,AEL-095,Lamp with wires
SX-1980,Receiver,AEL-095,AEL-095,Lamp with wires 8V  50mA
SX-3900,Receiver,AEL-095,AEL-095,Lamp with wires (AUX)
SA-3000,Integrated Amplifier,AEL-097,AEL-097,"Lamp 7.5V  50mA (HE, HB)"
F-28,Tuner,AEL-098,AEL-098,"Lamp 3V, 50mA"
TX-606,Tuner,AEL-099,AEL-099,PILOT LAMP(DIAL POINTER)
TX-6700,Tuner,AEL-099,AEL-099,PILOT LAMP(DIAL POINTER)
SA-606,Integrated Amplifier,AEL-101,AEL-101,Lamp (with in power meter)
SA-606,Integrated Amplifier,AEL-101,AEL-101,Lamp (with in power meter)
SA-6700,Integrated Amplifier,AEL-101,AEL-101,Lamp (with in power meter)
SA-6700,Integrated Amplifier,AEL-101,AEL-101,Lamp (with in power meter)
SA-706,Integrated Amplifier,AEL-101,AEL-101,"Lamp 8V, 55mA (for meter)"
SA-7700,Integrated Amplifier,AEL-101,AEL-101,"Lamp 8V, 55mA (for meter)"
SR-303,Reverb,AEL-103,AEL-103,PL1 -PL8 Lamp 8V 70mA (bar-type)
SX-3400,Receiver,AEL-114,AEL-114,Pilot lamp with wire (S)
SX-3400,Receiver,AEL-119,AEL-119,Meter Lamp 8V 300mA (wedge type)
SX-3500,Receiver,AEL-119,AEL-119,Lamp assembly
SX-3600/720,Receiver,AEL-119,AEL-119,"Wedge lamp assembly (8V, 300mA)"
SX-3600/720,Receiver,AEL-119,AEL-119,"Wedge lamp assembly(8V, 300mA)"
SX-D5000,Receiver,AEL-126,AEL-126,Lamp with wires
SX-3400,Receiver,AEL-140,AEL-140,Pilot Lamp with wires 8V 100mA (KU)
SX-600,Receiver,AEL-140,AEL-140,"Lamp with wire (8V, 100mA)"
SX-600L,Receiver,AEL-140,AEL-140,"Lamp with wire (8V, 100mA)"
SX-700,Receiver,AEL-140,AEL-140,"Lamp with wire (8V, 100mA)"
SX-700L,Receiver,AEL-140,AEL-140,Lamp with wire
SX-D5000,Receiver,AEL-141,AEL-141,Lamp with wires
SX-D7000,Receiver,AEL-142,AEL-142,Lamp with wires (KU)
SX-D5000,Receiver,AEL-145,AEL-145,Lamp with wires
SX-D7000,Receiver,AEL-150,AEL-150,Lamp with wires (KC)
A-7,Integrated Amplifier,AEL-152,AEL-152,Lamp assembly
A-9,Integrated Amplifier,AEL-153,AEL-153,Lamp assumbly (4 lamps)
SA-530,Integrated Amplifier,AEL-157,AEL-157,Lamp assembly (FUNCTION INDICATORS)
SA-930,Integrated Amplifier,AEL-157,AEL-157,Lamp assembly
A-77X,Integrated Amplifier,AEL-161,AEL-161,Pilot lamp
TX-130L,Tuner,AEL-165,AEL-165,Lamp assembly
TX-530L,Tuner,AEL-165,AEL-165,Lamp assembly
SX-60,Receiver,AEL-169,AEL-169,Lamp (8V-100mA)
SX-60,Receiver,AEL-171,AEL-171,Lamp (8V-100mA)
A-88X,Integrated Amplifier,AEL-172,AEL-172,Pilot lamp
A-77X,Integrated Amplifier,AEL-175,AEL-175,Pilot lamp (LINE STRAIGHT)
F-28,Tuner,AEL-305,AEL-305,LED (red)
F-28,Tuner,AEL-307,AEL-307,LED (red)
SA-606,Integrated Amplifier,AEL-307,AEL-307,LED (Peak indicator)
SA-606,Integrated Amplifier,AEL-307,AEL-307,LED (Peak indicator)
SA-6700,Integrated Amplifier,AEL-307,AEL-307,LED (Peak indicator)
SA-6700,Integrated Amplifier,AEL-307,AEL-307,LED (Peak indicator)
SA-706,Integrated Amplifier,AEL-307,AEL-307,LED (PEAK indicator)
SA-706,Integrated Amplifier,AEL-307,AEL-307,LED (PEAK indicator)
SA-7700,Integrated Amplifier,AEL-307,AEL-307,LED (PEAK indicator)
SA-7700,Integrated Amplifier,AEL-307,AEL-307,LED (PEAK indicator)
SX-580/590,Receiver,AEL-307,AEL-307,"LED (STEREO, red)"
SX-580/590,Receiver,AEL-307,AEL-307,"LED (TAPE MONITOR, red)"
SX-680/690,Receiver,AEL-307,AEL-307,"LED (STEREO, red)"
SX-680/690,Receiver,AEL-307,AEL-307,LED (TAPE MONITOR; red)
SX-780,Receiver,AEL-307,AEL-307,LED (SOURCE-green)
SX-780,Receiver,AEL-307,AEL-307,LED (STEREO-red)
SX-780,Receiver,AEL-307,AEL-307,LED (TAPE MONITOR-red)
TX-6700,Tuner,AEL-307,AEL-307,"LED(FUNCTIONS,POWER)"
SA-606,Integrated Amplifier,AEL-308,AEL-308,LED (Power indicator)
SA-6700,Integrated Amplifier,AEL-308,AEL-308,LED (Power indicator)
SA-706,Integrated Amplifier,AEL-308,AEL-308,LED (POWER indicator)
SA-7700,Integrated Amplifier,AEL-308,AEL-308,LED (POWER indicator)
SX-580/590,Receiver,AEL-308,AEL-308,"LED (SOURCE, green)"
SX-680/690,Receiver,AEL-308,AEL-308,"LED (SOURCE, green)"
TX-6700,Tuner,AEL-308,AEL-308,"LED(SOURCE/AUX/STEREO ""GREEN"")"
SX-1980,Receiver,AEL-309,AEL-309,LED (FINE TUNE)
SX-1980,Receiver,AEL-309,AEL-309,LED (STEREO)
SX-1980,Receiver,AEL-310,AEL-310,LED (QUARTZ LOCKED)
TX-6800/608,Tuner,AEL-315,AEL-315,LED (STEREO)
TX-D1000,Tuner,AEL-315,AEL-315,LED
TX-7800,Tuner,AEL-316,AEL-316,LED
SX-3600/720,Receiver,AEL-318,AEL-318,LED (FUNCTION)
TX-6800/608,Tuner,AEL-319,AEL-319,"LED (AM, FM)"
TX-D1000,Tuner,AEL-319,AEL-319,LED
SA-710,Integrated Amplifier,AEL-320,AEL-320,LED
TX-710,Tuner,AEL-320,AEL-320,LED
SG-9800,Equalizer,AEL-322,AEL-322,LED (EQ SLIDER)
RG-2,Dynamic Range Expander,AEL-324,AEL-324,LED(SPEAKER/TAPE MONITOR)
RG-9,Dynamic Range Expander,AEL-324,AEL-324,LED(SPEAKER/TAPE MONITOR)
SG-9,Equalizer,AEL-324,AEL-324,LED (OVERLOAD)
SG-9,Equalizer,AEL-324,AEL-324,LED (TAPE MONITOR)
SG-9,Equalizer,AEL-324,AEL-324,LED(SPEAKER/TAPE MONITOR)
SG-9800,Equalizer,AEL-324,AEL-324,LED (OVERLOAD indicator)
SG-9800,Equalizer,AEL-324,AEL-324,LED (TAPE MONITOR indicator)
SG-9800,Equalizer,AEL-324,AEL-324,LED(SPEAKER/TAPE MONITOR)
SR-303,Reverb,AEL-324,AEL-324,LED (MONITOR)
SX-3600/720,Receiver,AEL-324,AEL-324,LED (SPEAKERS)
A-7,Integrated Amplifier,AEL-325,AEL-325,LED(POWER)
A-8,Integrated Amplifier,AEL-325,AEL-325,LED(POWER)
A-9,Integrated Amplifier,AEL-325,AEL-325,LED (Orange)
RG-2,Dynamic Range Expander,AEL-325,AEL-325,LED(POWER)
RG-9,Dynamic Range Expander,AEL-325,AEL-325,LED(POWER)
SG-9,Equalizer,AEL-325,AEL-325,LED (POWER)
SG-9,Equalizer,AEL-325,AEL-325,LED(POWER)
SG-9800,Equalizer,AEL-325,AEL-325,LED (POWER indicator)
SG-9800,Equalizer,AEL-325,AEL-325,LED(POWER)
SR-303,Reverb,AEL-325,AEL-325,LED (POWER)
TX-520,Tuner,AEL-334,AEL-334,LED(STEREO INDICATOR)
TX-710,Tuner,AEL-334,AEL-334,LED(STEREO INDICATOR)
TX-710,Tuner,AEL-343,AEL-343,LED(TUNED)
A-7,Integrated Amplifier,AEL-346,AEL-346,GREEN LED
A-8,Integrated Amplifier,AEL-346,AEL-346,GREEN LED
A-9,Integrated Amplifier,AEL-346,AEL-346,LED (Green)
F-7,Tuner,AEL-351,AEL-351,LED (STATION)
SX-5,Receiver,AEL-351,AEL-351,LED(Green)
SX-7,Receiver,AEL-351,AEL-351,"LED (PHONO,AUX/VIDEO)"
F-7,Tuner,AEL-352,AEL-352,LED (STEREO)
F-7,Tuner,AEL-353,AEL-353,"LED array (FM,AM)"
F-7,Tuner,AEL-354,AEL-354,LED array (SIGNAL 1 - 5)
F-7,Tuner,AEL-355,AEL-355,LED numeric display
A-9,Integrated Amplifier,AEL-357,AEL-357,LED (Red/Green)
SX-5,Receiver,AEL-365,AEL-365,LED(Red)
SX-7,Receiver,AEL-365,AEL-365,LED (STATlON)
SX-7,Receiver,AEL-365,AEL-365,LED (TAPE MONITOR)
SX-8,Receiver,AEL-365,AEL-365,LED (Station indicator)
A-40,Integrated Amplifier,AEL-369,AEL-369,"LED(VCR#1/VCR#2 ""ORANGE"")"
SA-1040,Integrated Amplifier,AEL-369,AEL-369,LED indicator (ADAPTER/TAPE2)
SA-1050,Integrated Amplifier,AEL-369,AEL-369,LED indicator (ADAPTER/TAPE2)
SA-930,Integrated Amplifier,AEL-369,AEL-369,LED (FUNCTION)
SA-940,Integrated Amplifier,AEL-369,AEL-369,LED (ADAPTOR/TAPE2)
SA-950,Integrated Amplifier,AEL-369,AEL-369,LED (ADAPTOR/TAPE2)
A-40,Integrated Amplifier,AEL-370,AEL-370,LED SA930
SA-1040,Integrated Amplifier,AEL-370,AEL-370,LED (FUNCTION)
SA-1050,Integrated Amplifier,AEL-370,AEL-370,LED (FUNCTION)
SA-930,Integrated Amplifier,AEL-370,AEL-370,LED
SA-940,Integrated Amplifier,AEL-370,AEL-370,LED (FUNCTION INDICATORS)
SA-950,Integrated Amplifier,AEL-370,AEL-370,LED (FUNCTION INDICATORS)
TX-930,Tuner,AEL-371,AEL-371,"LED (Green, SIGNAL)"
TX-930,Tuner,AEL-372,AEL-372,"LED (Red, STATION)"
TX-930,Tuner,AEL-372,AEL-372,"LED (Red, STEREO)"
SX-7,Receiver,AEL-376,AEL-376,"LED (FM,AM,VOLUME)"
SX-7,Receiver,AEL-376,AEL-376,LED (SIGNAL)
SX-7,Receiver,AEL-377,AEL-377,"LED (PRESET STEP,MUTING)"
SX-7,Receiver,AEL-377,AEL-377,LED (STEREO)
SX-5,Receiver,AEL-378,AEL-378,LED numeric display
SX-7,Receiver,AEL-378,AEL-378,LED numeric display
SX-8,Receiver,AEL-378,AEL-378,LED numeric display (Frequency/Time)
SX-4,Receiver,AEL-379,AEL-379,LED array
RG-60,Dynamic Range Expander,AEL-382,AEL-382,LED (RED)
TX-540,Tuner,AEL-382,AEL-382,"LED MEMO/AUTO TUNE/STEREO/PWR """
TX-550,Tuner,AEL-382,AEL-382,"LED MEMO/AUTO TUNE/STEREO/PWR """
TX-555Z,Tuner,AEL-382,AEL-382,"LED MEMO/AUTO TUNE/STEREO/PWR """
TX-560/BK,Tuner,AEL-382,AEL-382,"LED MEMO/AUTO TUNE/STEREO/PWR """
A-77X,Integrated Amplifier,AEL-383,AEL-383,LED (MUTING)
A-77X,Integrated Amplifier,AEL-383,AEL-383,"LED (SPA, SPB)"
A-77X,Integrated Amplifier,AEL-383,AEL-383,LED (SUBSONIC)
A-77X,Integrated Amplifier,AEL-383,AEL-383,LED (TAPE COPY)
A-77X,Integrated Amplifier,AEL-383,AEL-383,LED(POWER)SAV1200BK
A-88X,Integrated Amplifier,AEL-383,AEL-383,LED(POWER)SAV1200BK
SG-90,Equalizer,AEL-383,AEL-383,LED (Green)
TX-05,Tuner,AEL-383,AEL-383,LED(POWER)SAV1200BK
TX-540,Tuner,AEL-383,AEL-383,LED(POWER)SAV1200BK
TX-550,Tuner,AEL-383,AEL-383,LED(POWER)SAV1200BK
TX-930,Tuner,AEL-383,AEL-383,"LED (Green, FM, AM, AUTO SCAN)"
A-70,Integrated Amplifier,AEL-388,AEL-388,"LED (BASS, TREBLE)"
A-70,Integrated Amplifier,AEL-388,AEL-388,LED(STEREO/POWER)
A-77X,Integrated Amplifier,AEL-388,AEL-388,"LED (TAPE1/2, FUNCTIONS)"
A-77X,Integrated Amplifier,AEL-388,AEL-388,LED(STEREO/POWER)
A-88X,Integrated Amplifier,AEL-388,AEL-388,LED(STEREO/POWER)
F-90,Tuner,AEL-388,AEL-388,LED
SG-90,Equalizer,AEL-388,AEL-388,LED (Red)
SG-90,Equalizer,AEL-388,AEL-388,LED(STEREO/POWER)
TX-05,Tuner,AEL-388,AEL-388,LED(STEREO/POWER)
SX-8,Receiver,AEL-391,AEL-391,LED numeric display (VOLUME)
SX-8,Receiver,AEL-392,AEL-392,LED indicator (TONE)
TX-930,Tuner,AEL-395,AEL-395,LED numeric display
A-70,Integrated Amplifier,AEL-398,AEL-398,LED (PEAK POWER)
A-60,Integrated Amplifier,AEL-404,AEL-404,LED
A-70,Integrated Amplifier,AEL-404,AEL-404,"LED (FUNCTION, MUTING)"
A-70,Integrated Amplifier,AEL-404,AEL-404,"LED (LINE STRAIGHT, SUBSONlC)"
A-70,Integrated Amplifier,AEL-404,AEL-404,"LED (POWER, SPEAKERS)"
A-70,Integrated Amplifier,AEL-404,AEL-404,"LED (TAPE, LOUDNESS)"
A-717,Integrated Amplifier,AEL-404,AEL-404,LED AX3
A-80,Integrated Amplifier,AEL-404,AEL-404,"LED (PEAK POWER, LINE STRAIGHT, SUBSONIC)"
A-80,Integrated Amplifier,AEL-404,AEL-404,"LED (TAPE COPY, TAPE MONITOR, FUNCTION, MUTING)"
A-90,Integrated Amplifier,AEL-404,AEL-404,"LED (POWER, FUNCTION, LINE STRAIGHT, SUBSONIC, TAPE COPY)"
SX-202,Receiver,AEL-405,AEL-405,(Red) Pointer
SX-202,Receiver,AEL-406,AEL-406,(Red STEREO)
SX-202,Receiver,AEL-407,AEL-407,(Green TUNING)
SG-90,Equalizer,AEL-420,AEL-420,LED (C range)
SG-90,Equalizer,AEL-420,AEL-420,LED (Orange)
F-90,Tuner,AEL-423,AEL-423,LED numeric display
TX-555Z,Tuner,AEL-424,AEL-424,LED SX40
TX-560/BK,Tuner,AEL-424,AEL-424,LED SX40
RG-60,Dynamic Range Expander,AEL-426,AEL-426,LED (TAPE/VIDEO-ORN)
TX-101Z,Tuner,AEL-434,AEL-434,LED TX101ZZUC
TX-101Z,Tuner,AEL-435,AEL-435,LED TX101ZZUC
GR-551,Equalizer,AEL-443,AEL-443,LED (TAPE MONITOR)
GR-555,Equalizer,AEL-443,AEL-443,LED (TAPE MONITOR)
GR-551,Equalizer,AEL-450,AEL-450,LED (EQUALIZER)
GR-555,Equalizer,AEL-450,AEL-450,LED (EQUALIZER)
TX-1090Z,Tuner,AEL1009,AEL1009,"LED(BAND,TUNING)TX1090Z"
TX-1090Z,Tuner,AEL1015,AEL1015,LED (MEMORY)TX1090Z
QX-949A,Receiver,AEO-116,AEO-116,Spacer
SX-50,Receiver,AEP-007,AEP-007,Bumper
F-90,Tuner,AEP-016,AEP-016,Foot ass'y
A-77X,Integrated Amplifier,AEP-194,AEP-194,Nylon rivet (Black) - HB
A-77X,Integrated Amplifier,AEP-194,AEP-194,Nylon rivet (Black) - HE
A-77X,Integrated Amplifier,AEP-194,AEP-194,Nylon rivet (Black) - KU
A-77X,Integrated Amplifier,AEP-194,AEP-194,Nylon rivet (Black) - S
A-77X,Integrated Amplifier,AEP-194,AEP-194,Nylon rivet (Black) - S/G
A-77X,Integrated Amplifier,AEP-210,AEP-210,Nylon rivet (Silver) - HE
A-77X,Integrated Amplifier,AEP-211,AEP-211,Nylon rivet
A-88X,Integrated Amplifier,AEP-211,AEP-211,Nylon rivet
A-66X,Integrated Amplifier,AEP-251,AEP-251,Leg
A-77X,Integrated Amplifier,AEP-251,AEP-251,Leg assembly
A-88X,Integrated Amplifier,AEP-251,AEP-251,Leg assembly
A-66X,Integrated Amplifier,AEP-313,AEP-313,Mica sheet
A-27,Integrated Amplifier,AEX-001,AEX-001,Micro temp
Exclusive M3,Amplifier,AEX-001-0,AEX-001,Thermo-fuse
SX-3900,Receiver,AEX-001,AEX-001,Temperature-sensitive fuse
SA-500A,Integrated Amplifier,AEX-002-O,AEX-002,Fuse 2A for Protection (KU)
SA-500A,Integrated Amplifier,AEX-004-O,AEX-004,Fuse 1A for Protection (KU)
TX-930,Tuner,AEX-008,AEX-008,Lithium battery
TX-930,Tuner,AEX-011,AEX-011,Ni-Cd battery
SA-950,Integrated Amplifier,AFG-073,AFG-073,AC power cord - KU
SD-1000,Other,AHA-002-2,AHA-002,CARDBOARD CUSHION A
SD-1100,Other,AHA-002-0,AHA-002,Cardboard cushion A
SD-1000,Other,AHA-003-0,AHA-003,CARDBOARD CUSHION B
SD-1100,Other,AHA-003-0,AHA-003,Cardboard cushion B
SX-6000,Receiver,AHA-004-A,AHA-004,Protector styrene
QX-8000,Receiver,AHA-005-0,AHA-005,Side Pad for packing
QX-8000A,Receiver,AHA-005-0,AHA-005,Side pad
QL-600,Integrated Amplifier,AHA-006-0,AHA-006,Packing Spacer
QL-600A,Integrated Amplifier,AHA-006-A,AHA-006,Styrol spacer
QX-4000,Receiver,AHA-007-A,AHA-007,Styrotector
SX-525,Receiver,AHA-007-0,AHA-007,Styrotector
SX-626 (1971),Receiver,AHA-007-0,AHA-007,Styrotector
SX-727,Receiver,AHA-012-A,AHA-012,Side pad lLl
SX-828,Receiver,AHA-012-A,AHA-012,Side pad (L)
SX-727,Receiver,AHA-013-A,AHA-013,Side pad (R)
SX-828,Receiver,AHA-013-A,AHA-013,Side pad (R)
F-7,Tuner,AHA-015,AHA-015,Rear pad
SX-424,Receiver,AHA-019-0,AHA-019,Side pad
SX-434,Receiver,AHA-019-0,AHA-019,Side pad
QX-9900,Receiver,AHA-023-A,AHA-023,Side pad (L) ass'y
QX-9900,Receiver,AHA-024-A,AHA-024,Side pad (R) ass'y
TX-7100,Tuner,AHA-029-0,AHA-029,STYROTECTOR (UPPER)
TX-9100,Tuner,AHA-029-0,AHA-029,Styrotector (upper)
SA-5200,Integrated Amplifier,AHA-031-0,AHA-031,Side pad
QX-646,Receiver,AHA-035-0,AHA-035,Side pad (L)
QX-646,Receiver,AHA-036-0,AHA-036,Side pad (R)
QX-949,Receiver,AHA-038-0,AHA-038,Side pad (L)
QX-949,Receiver,AHA-039-0,AHA-039,Side pad (R)
QX-747,Receiver,AHA-040-A,AHA-040,Side pad (L)
QX-747,Receiver,AHA-041-A,AHA-041,Side pad (R)
Exclusive M3,Amplifier,AHA-050-0,AHA-050,Side pad (L) assembly
Exclusive M3,Amplifier,AHA-051-0,AHA-051,Side pad (R) assembly
SX-939,Receiver,AHA-066-A,AHA-066,Side pad (L)
SX-737,Receiver,AHA-068-0,AHA-068,Side pad
SX-636,Receiver,AHA-069-0,AHA-069,Side pad
SA-9900,Integrated Amplifier,AHA-077-0,AHA-077,Side pad (L)
SA-9900,Integrated Amplifier,AHA-078-0,AHA-078,Side pad (R)
TX-9500,Tuner,AHA-081-0,AHA-081,Side pad
TX-6500II,Tuner,AHA-104,AHA-104,Side pad
C-21,Pre-Amplifier,AHA-113,AHA-113,Side pad
SA-9500II,Integrated Amplifier,AHA-130,AHA-130,Side pad
TX-8500II,Tuner,AHA-131,AHA-131,Side pad
SX-939,Receiver,AHA-167-A,AHA-167,Side pad (R)
A-27,Integrated Amplifier,AHA-172,AHA-172,Top pad L
A-27,Integrated Amplifier,AHA-173,AHA-173,Top pad R
A-27,Integrated Amplifier,AHA-174,AHA-174,Bottom pad L
A-27,Integrated Amplifier,AHA-175,AHA-175,Bottom pad R
SA-708,Integrated Amplifier,AHA-187,AHA-187,Side pad
SA-5800/508,Integrated Amplifier,AHA-188,AHA-188,Side pad - SA-5800/KU
SA-6800/608,Integrated Amplifier,AHA-188,AHA-188,Side pad  (SA-6800)
TX-6800/608,Tuner,AHA-188,AHA-188,Side pad (TX-6800/KU)
SA-5800/508,Integrated Amplifier,AHA-189,AHA-189,Side pad - SA-508/KU
SA-6800/608,Integrated Amplifier,AHA-189,AHA-189,Side pad  (SA-608)
TX-6800/608,Tuner,AHA-189,AHA-189,Side pad (TX-608/KU)
A-27,Integrated Amplifier,AHA-196,AHA-196,Top pad
SX-3600/720,Receiver,AHA-197,AHA-197,Side pad L
SX-680/690,Receiver,AHA-197,AHA-197,Side pad L
SX-3600/720,Receiver,AHA-198,AHA-198,Side pad R
SX-680/690,Receiver,AHA-198,AHA-198,Side pad R
RG-2,Dynamic Range Expander,AHA-201,AHA-201,Side pad
